note,chord,bar,correct,,assigned,,reassigned,,category,model output,,,,
3784,2391,,3,,3,,,,,0.0000002004819228420127,0.022063522181318133,0.0037089736964914526,0.9666464868298039,0.00000000000000000001
3785,2391,,1,,1,,,,,0.15653644060338165,0.9032903552345415,0.0011708212052832967,0.0000005954124035118306,0.00000000000000000001
3786,2392,,1,,1,,,,,0.04070213024477502,0.9696947187830596,0.00025651145296154177,0.02591487115346986,0.00000000000000000001
3787,2393,,3,,3,,,,,0.0000022357138233978513,0.23867488986815455,0.1650248467671503,0.5203787031432546,0.00000000000000000001
3788,2393,,1,,1,,,,,0.007136459499780511,0.9373861557295557,0.024552751347531158,0.00000017481058943253188,0.00000000000000000001
3789,2394,,3,,3,,,,,0.006125310371771407,0.5883999101800804,0.002565998713117294,0.9153097648850893,0.00000000000000000001
3790,2395,,3,,3,,,,,0.004478363271120737,0.16299834208588299,0.00238191878221145,0.968051399342632,0.00000000000000000001
3791,2396,,3,,3,,,,,0.006182372730064476,0.24432844152478203,0.0038154233473173442,0.951558984090431,0.00000000000000000001
3792,2397,,3,,3,,,,,0.008548038809659287,0.4174013864108928,0.017227612588148932,0.915113030073387,0.00000000000000000001
3793,2398,,3,,3,,,,,0.00001451067021128971,0.02426277701278881,0.028541362874465546,0.9670292322961953,0.00000000000000000001
3794,2398,,1,,1,,,,,0.47970336320547685,0.8535791449516129,0.0011057651954275104,0.0000028569999618005182,0.00000000000000000001
3795,2399,,1,,1,,,,,0.031152599384760178,0.9853744867114739,0.00012587004982609351,0.0029708411256060205,0.00000000000000000001
3796,2400,,1,,1,,,,,0.01434565483090035,0.9890873630813336,0.00022150040162555791,0.008884947264477533,0.00000000000000000001
3797,2401,,3,,3,,,,,0.0000041447766650618834,0.035275942198996955,0.008601113838519608,0.9707094181540883,0.00000000000000000001
3798,2401,,1,,1,,,,,0.07578502277080318,0.9128514965548591,0.0006085471632043967,0.00000010605140308706917,0.00000000000000000001
3799,2402,,3,,3,,,,,0.0000010749742762599592,0.08964669135826117,0.19110609110318436,0.6103901485695021,0.00000000000000000001
3800,2402,,1,,1,,,,,0.03775108136769615,0.9779520336166166,0.0004739751895086645,0.0000005642301705262845,0.00000000000000000001
3801,2403,,3,,3,,,,,0.006178271599179653,0.4937981108869432,0.030958189010673473,0.8025432868097202,0.00000000000000000001
3802,2404,,3,,3,,,,,0.000029455148128791387,0.018624301620633096,0.10377980700681275,0.9222078798811346,0.00000000000000000001
3803,2404,,1,,1,,,,,0.12008041127137557,0.9310657686981472,0.001032997134740812,0.000003959900904126359,0.00000000000000000001
3804,2405,,1,,1,,,,,0.013710013928335155,0.9890991925120215,0.00013482223799326338,0.01224176495266887,0.00000000000000000001
3805,2406,,1,,1,,,,,0.041321465168795514,0.9694952408783284,0.00009583092775757569,0.01478262161289934,0.00000000000000000001
3806,2407,,1,,1,,,,,0.029696577935205654,0.9886679218616758,0.00011582764754796872,0.0010535354619621569,0.00000000000000000001
3807,2408,,1,,1,,,,,0.052914724022352325,0.9737257146314301,0.00004912069787893143,0.0014332086962634686,0.00000000000000000001
3808,2409,,1,,1,,,,,0.013874371986164051,0.9522014328171273,0.0031074185562063456,0.2192331950392209,0.00000000000000000001
3809,2410,,1,,1,,,,,0.00955285864600771,0.9477207294476881,0.0106969925724278,0.46455797989220615,0.00000000000000000001
3810,2411,,3,,3,,,,,0.000000868119301226102,0.0005827799666839982,0.005696413869116816,0.9745600664613707,0.00000000000000000001
3811,2411,,2,,2,,,,,0.0000021297034477217047,0.20549621159092687,0.8193448952659369,0.00442104007973928,0.00000000000000000001
3812,2411,,1,,1,,,,,0.00023341009652430415,0.9986842544303408,0.000029017026424045938,0.000653693177463253,0.00000000000000000001
3813,2411,,0,,0,,,,,0.9930912487484937,0.0002837195425305863,0.0007018323851963671,0.0015693273614665448,0.00000000000000000001
3814,2412,,2,,2,,,,,0.06840778929158628,0.27946985532799845,0.457768640989676,0.0010785639264216285,0.00000000000000000001
3815,2413,,2,,2,,,,,0.0015348600887355964,0.014296882866079318,0.9663793614456703,0.0012358971877660047,0.00000000000000000001
3816,2414,,2,,2,,,,,0.000578249523084199,0.012114366247701836,0.9773364136868851,0.0015223107618910392,0.00000000000000000001
3817,2415,,2,,2,3,,,S,0.00017788239388622754,0.049366645577637105,0.5191429068589806,0.49573421021340947,0.00000000000000000001
3818,2416,,2,,2,,,,,0.00010273701377444749,0.04905509309775848,0.8210690385434636,0.15177372161872432,0.00000000000000000001
3819,2417,,2,3,3,,,,O,0.0000017517711794456527,0.00632834437242278,0.4007839149973971,0.7550680560598336,0.00000000000000000001
3820,2417,,0,,0,,,,,0.9697185191914209,0.12419093649570759,0.00007757330435906201,0.000001389136461543453,0.00000000000000000001
3821,2418,,0,,0,,,,,0.954077447195141,0.012267819586643813,0.03150845294880101,0.0006316795100251646,0.00000000000000000001
3822,2419,,0,,0,,,,,0.9948211282408796,0.0011264685740397296,0.004456283731018912,0.0003999020167584495,0.00000000000000000001
3823,2420,,0,,0,,,,,0.9978856100392876,0.00032204621965833166,0.0006985364653907639,0.0005022691934765447,0.00000000000000000001
3824,2421,,0,,0,,,,,0.9988964688898817,0.00016505746508754495,0.0004382639264551043,0.00035942925119486724,0.00000000000000000001
3825,2422,,0,,0,,,,,0.9978717381539524,0.00034239390361177565,0.0006448249382771773,0.0004530193441962017,0.00000000000000000001
3826,2423,,0,,0,,,,,0.9989236837211896,0.000172287385165342,0.0003979120931257014,0.0003360923949223295,0.00000000000000000001
3827,2424,,0,,0,,,,,0.9981998822729324,0.0002938197166884987,0.0005308327028502125,0.00040092798909433094,0.00000000000000000001
3828,2425,,0,,0,,,,,0.986398219664344,0.008783259111560951,0.0018795160905126715,0.0001870164939974135,0.00000000000000000001
3829,2426,,2,,3,,,,I,0.00006862776113302278,0.039622361174306994,0.4856400123176416,0.640461652185393,0.00000000000000000001
3830,2426,,0,,0,,,,,0.9799229327002544,0.0033711747610217745,0.000009763656257688167,0.0003797114015158045,0.00000000000000000001
3831,2427,,2,,2,,,,,0.0007080292520299758,0.010048943148420662,0.8593179092785116,0.4026412447058659,0.00000000000000000001
3832,2428,,2,,2,,,,,0.00000008306171070282391,0.010130379609261856,0.9328088391344134,0.044773577267732304,0.00000000000000000001
3833,2428,,0,,0,,,,,0.9915476726968562,0.002882096725715876,0.000016880965602845665,0.00004212951847854279,0.00000000000000000001
3834,2429,,2,,2,,,,,0.000006118921751328414,0.008973471362137367,0.9612877099739514,0.011401377434086814,0.00000000000000000001
3835,2429,,0,,0,,,,,0.9975105646909659,0.0003938398812989052,0.000011667513349691098,0.00012664975032088293,0.00000000000000000001
3836,2430,,2,,2,,,,,0.000017227933623932938,0.01648408416577452,0.9446989622556956,0.0019701420806551508,0.00000000000000000001
3837,2430,,0,,0,,,,,0.9983783164920214,0.0005153920079038106,0.000009552285890949892,0.00009275192253572811,0.00000000000000000001
3838,2431,,2,,2,,,,,0.000024374801769604397,0.17819743696295506,0.7912054166454431,0.0001588418950114727,0.00000000000000000001
3839,2431,,0,,0,,,,,0.9982183583701182,0.0004246728187039135,0.000009635321729079149,0.0001448771707979116,0.00000000000000000001
3840,2432,,2,,2,,,,,0.000005413128035881429,0.026686738931417157,0.9349215260901773,0.00009392412909972814,0.00000000000000000001
3841,2432,,0,,0,,,,,0.9988653822723501,0.0004309576376614579,0.000008585829637157583,0.00007865330004974138,0.00000000000000000001
3842,2433,,2,,2,,,,,0.11428697808396236,0.0009224534771341151,0.8794654028333695,0.0000014741074297728277,0.00000000000000000001
3843,2434,,2,,2,,,,,0.0010264888762204199,0.00503618025513765,0.9694568565914293,0.00000013081484419449413,0.00000000000000000001
3844,2435,,2,,2,,,,,0.000000031929260328038157,0.03494520157951051,0.9844501218879244,0.00001438886238733255,0.00000000000000000001
3845,2435,,0,,0,,,,,0.9982373965587573,0.0014539194659427483,0.000013754262834195913,0.000009723628454727677,0.00000000000000000001
3846,2436,,0,,0,,,,,0.9957760069984103,0.00010725839607610893,0.012858084296158472,0.0000041099249632087126,0.00000000000000000001
3847,2437,,2,,2,,,,,0.00009733454309088588,0.07935664212033158,0.8136397651831971,0.0000678839329220254,0.00000000000000000001
3848,2437,,0,,0,,,,,0.9969156677519327,0.00032813913871841053,0.000009556338547117421,0.000120994558614842,0.00000000000000000001
3849,2438,,0,,0,,,,,0.9865464865107404,0.00008852200155144051,0.026085720353615453,0.000002223149861663757,0.00000000000000000001
3850,2439,,0,,0,,,,,0.9987456456366401,0.00009705561792181259,0.0025770140392196283,0.000024826833606356797,0.00000000000000000001
3851,2440,,2,,2,,,,,0.00006587309695707931,0.06323513772600103,0.8216682407546952,0.00006798355064381886,0.00000000000000000001
3852,2440,,0,,0,,,,,0.9976773590070231,0.00025838825096419937,0.000009621551486378924,0.00007703799302113218,0.00000000000000000001
3853,2441,,0,,0,,,,,0.995980396029606,0.000042435032812935504,0.008165762833822017,0.0000036927921253253514,0.00000000000000000001
3854,2442,,0,,0,,,,,0.9969269119206934,0.00010635666972266419,0.007173551182055868,0.000018097439801167554,0.00000000000000000001
3855,2443,,0,,0,,,,,0.9986925014702219,0.00006506025925595788,0.0032250129021104486,0.000022593210236121882,0.00000000000000000001
3856,2444,,0,,0,,,,,0.9994628215818007,0.00005577636685957478,0.0013884076940244858,0.00003635462837442438,0.00000000000000000001
3857,2445,,0,,0,,,,,0.9992914802940567,0.00007894835616631399,0.0016035938373336787,0.00004335876351920617,0.00000000000000000001
3858,2446,,0,,0,,,,,0.9995013197810391,0.00006745168093350065,0.0010819915530091494,0.00004872884977320456,0.00000000000000000001
3859,2447,,0,,0,,,,,0.9994065374172788,0.0000794793454591465,0.0011525800319042762,0.000055690792504037814,0.00000000000000000001
3860,2448,,0,,0,,,,,0.9983108098999448,0.00014122055568225643,0.002727854524692629,0.00004186557304854723,0.00000000000000000001
3861,2449,,2,,2,,,,,0.00013042731558443406,0.09618673070754112,0.7715353665783338,0.00007738821568902012,0.00000000000000000001
3862,2449,,0,,0,,,,,0.9966462753613402,0.00040979459221607246,0.000008766564603826859,0.00014784317161975775,0.00000000000000000001
3863,2450,,2,,2,,,,,0.08287483718257871,0.003822975267504321,0.8953805411466369,0.00004208247441961264,0.00000000000000000001
3864,2451,,2,,2,,,,,0.00021251051996544013,0.00161063258180801,0.9930780019498298,0.000016123411881058138,0.00000000000000000001
3865,2452,,2,,2,,,,,0.0007983565949072061,0.002424601751004068,0.9870667165088484,0.0000009574583927364964,0.00000000000000000001
3866,2453,,2,,2,,,,,0.00035044320693214355,0.0013850954274859703,0.9930050425230009,0.000013089332568560902,0.00000000000000000001
3867,2454,,2,,2,,,,,0.00000002392962702220744,0.00976793329181485,0.9925897686444497,0.0000874826552688769,0.00000000000000000001
3868,2454,,0,,0,,,,,0.997173459576902,0.0022141857475240687,0.000022237398237263608,0.00000681105637615984,0.00000000000000000001
3869,2455,,2,,2,,,,,0.02086491413142898,0.0003135154611661891,0.9656135338816197,0.00000692003571778907,0.00000000000000000001
3870,2456,,2,,2,,,,,0.00018103487468777794,0.0006314626209864935,0.9951085635212411,0.000010885166450236244,0.00000000000000000001
3871,2457,,2,,2,,,,,0.00022818893756173795,0.0008239185954499085,0.9939350532029136,0.000004807193442125657,0.00000000000000000001
3872,2458,,2,,2,,,,,0.0004403700518071468,0.0013268846622639756,0.9903285890584403,0.000001107690824948351,0.00000000000000000001
3873,2459,,2,,2,,,,,0.00023862216070134215,0.0010648748029130526,0.9939126550806465,0.000006342173168463638,0.00000000000000000001
3874,2460,,2,,2,,,,,0.00039429094896156026,0.001861611620203662,0.9907469771389925,0.0000012609549542332559,0.00000000000000000001
3875,2461,,2,,2,,,,,0.00020443486234099438,0.0012651425028326808,0.9940946478072227,0.000006800611910372311,0.00000000000000000001
3876,2462,,2,,2,,,,,0.00012215686274711155,0.0011100302632130754,0.9953689840047685,0.000014888635866607744,0.00000000000000000001
3877,2463,,3,,3,,,,,0.00000001625287124370006,0.0000038108375143756315,0.03167177069479073,0.9500283922708934,0.00000000000000000001
3878,2463,,2,,2,,,,,0.00000005783020075414066,0.0017310693864864256,0.9602973365655113,0.00023755758902290695,0.00000000000000000001
3879,2463,,1,,1,,,,,0.0000011915147963178574,0.8398585511340773,0.017742241106231977,0.005578434744103959,0.00000000000000000001
3880,2463,,0,,0,,,,,0.9996860066447176,0.0000045435805667184246,0.0005696454175058998,0.00004952574410193684,0.00000000000000000001
3881,2464,,0,,0,,,,,0.9805097799938504,0.04120562913566983,0.0024895225379966707,0.00025170109355628843,0.00000000000000000001
3882,2465,,0,,0,,,,,0.9943067794593418,0.0040339249789228026,0.0014596263707475597,0.00014535634642070318,0.00000000000000000001
3883,2466,,0,,0,,,,,0.9984010193010869,0.0004387331182127633,0.00024857138544539154,0.0001986012710971363,0.00000000000000000001
3884,2467,,0,,0,,,,,0.9990969387879527,0.00025476573409081266,0.00017809400319669427,0.00015940905090247698,0.00000000000000000001
3885,2468,,0,,0,,,,,0.9989964120263082,0.0002669046768245368,0.0001934338911469819,0.0002020140354548382,0.00000000000000000001
3886,2469,,3,,3,,,,,0.000005240684867929904,0.0000030187916029061694,0.002328335799175466,0.9987889243393524,0.00000000000000000001
3887,2469,,2,,2,,,,,0.0000024965986225126347,0.002074303982594125,0.8968319128689501,0.037649214836717584,0.00000000000000000001
3888,2469,,1,,1,,,,,0.00016208010814449362,0.987610313302289,0.00250967996624433,0.07106432947837356,0.00000000000000000001
3889,2469,,0,,0,,,,,0.9995462884879072,0.00000643219893500234,0.00010502288946682604,0.00004185747032939071,0.00000000000000000001
3890,2470,,1,,1,,,,,0.003744201856740527,0.6968338150972515,0.2373277562597343,0.05802894037937135,0.00000000000000000001
3891,2471,,3,,3,,,,,0.0000059700979271294466,0.0066390570232523595,0.03924753535332064,0.9793202419980119,0.00000000000000000001
3892,2471,,1,,1,,,,,0.00029437261613632007,0.8850885704450556,0.08818491207474848,0.00000042448137107674753,0.00000000000000000001
3893,2472,,1,,1,,,,,0.0013490054827142467,0.9878134764717238,0.015236887753954051,0.026562330166613864,0.00000000000000000001
3894,2473,,3,,3,,,,,0.00002015216180302908,0.00012273398160794446,0.021442265731483848,0.9860672422702182,0.00000000000000000001
3895,2473,,2,,2,,,,,0.000000005127072252773731,0.02500680723849518,0.9883102164972922,0.0002236171135553523,0.00000000000000000001
3896,2473,,1,,1,,,,,0.0032868838558056863,0.9931213059173951,0.0006025769242516711,0.0026626469612749007,0.00000000000000000001
3897,2474,,1,,1,,,,,0.0005153422673650173,0.9437834850366819,0.04659652193816352,0.018583364665985817,0.00000000000000000001
3898,2475,,1,,1,,,,,0.002414271088145468,0.9558225013743501,0.009333587871736942,0.02848456726439032,0.00000000000000000001
3899,2476,,3,,3,,,,,0.00001808106626457442,0.0001924001810103789,0.05100535488621819,0.9705287787305646,0.00000000000000000001
3900,2476,,2,,2,,,,,0.000000003901032391800597,0.01439052801677116,0.9930733362808122,0.00010134189824907022,0.00000000000000000001
3901,2476,,1,,1,,,,,0.011346644504520133,0.9386469748129168,0.0005975191419667251,0.0024791134921335386,0.00000000000000000001
3902,2477,,1,,1,,,,,0.00016156248269109887,0.9527131122749389,0.13212975116106387,0.008361421181528918,0.00000000000000000001
3903,2478,,3,,3,,,,,0.000017680238589091687,0.000428028769028987,0.08060658926046425,0.9562264212091521,0.00000000000000000001
3904,2478,,2,,2,,,,,0.000000006725714712162765,0.016973897266158156,0.9906616060609015,0.00005786540227737734,0.00000000000000000001
3905,2478,,1,,1,,,,,0.015079054121733484,0.9347886019198864,0.0005448826887849763,0.0010527074026367483,0.00000000000000000001
3906,2479,,3,,3,,,,,0.000000008190582386364916,0.00039344502811912766,0.2882017006977992,0.8534907483621247,0.00000000000000000001
3907,2479,,2,,2,,,,,0.0000000027667680236326776,0.1604856834692876,0.9843309419165304,0.000020864761008673547,0.00000000000000000001
3908,2479,,1,,1,,,,,0.010184087354953778,0.9943921705069496,0.0007203018915823098,0.0040619679320797065,0.00000000000000000001
3909,2480,,1,,1,,,,,0.00033236175703187586,0.9170325442435363,0.07364616897968704,0.009819792913490347,0.00000000000000000001
3910,2481,,1,,1,,,,,0.00451687035072946,0.9763123341094306,0.004767884531272733,0.0046615820710756905,0.00000000000000000001
3911,2482,,1,,1,,,,,0.0027077444591814877,0.9834065019088138,0.004499925090458085,0.007731799112303831,0.00000000000000000001
3912,2483,,1,,1,,,,,0.001649436753306935,0.9930106566257293,0.0030994911241897113,0.003487754753589943,0.00000000000000000001
3913,2484,,3,,3,,,,,0.00001876449148127851,0.0007366627397364479,0.07467801322395723,0.9400631692585473,0.00000000000000000001
3914,2484,,2,,2,,,,,0.000000006081023140673255,0.09831829559137778,0.9797469569367178,0.00000973419738860796,0.00000000000000000001
3915,2484,,1,,1,,,,,0.00368967398392124,0.9951868675687873,0.0003825879590411726,0.0004881745712631608,0.00000000000000000001
3916,2485,,1,,1,,,,,0.00013903711804612697,0.8847520470766391,0.12636596009622747,0.014986669254910193,0.00000000000000000001
3917,2486,,3,,3,,,,,0.00001552477423718284,0.000399933117728474,0.04771727464425166,0.9649601934078379,0.00000000000000000001
